cluster_id,area_m2,radius_m,meets_threshold
14296,4855279.0,500,True
14297,4855279.0,500,True
14298,4855279.0,500,True
14299,4855279.0,500,True
14300,4855279.0,500,True
14301,4855279.0,500,True
14302,4855279.0,500,True
14303,4855279.0,500,True
14304,4855279.0,500,True
14305,4855279.0,500,True
14306,4855279.0,500,True
14307,4855279.0,500,True
14308,4855279.0,500,True
14309,4855279.0,500,True
14310,4855279.0,500,True
14311,4855279.0,500,True
14312,4855279.0,500,True
14313,4855279.0,500,True
14314,4855279.0,500,True
14315,4855279.0,500,True
14316,4855279.0,500,True
14317,4855279.0,500,True
14318,4855279.0,500,True
14319,4855279.0,500,True
14320,4855279.0,500,True
14321,4855279.0,500,True
14322,4855279.0,500,True
14323,4855279.0,500,True
14324,4855279.0,500,True
14325,4855279.0,500,True
14326,4855279.0,500,True
14327,4855279.0,500,True
14328,4855279.0,500,True
14329,4855279.0,500,True
14330,4855279.0,500,True
14331,4855279.0,500,True
14332,4855279.0,500,True
14333,4855279.0,500,True
14334,4855279.0,500,True
14335,4855279.0,500,True
14336,4855279.0,500,True
14337,4855279.0,500,True
14338,4855279.0,500,True
14339,4855279.0,500,True
14340,4855279.0,500,True
14341,4855279.0,500,True
14342,4855279.0,500,True
14343,4855279.0,500,True
14344,4855279.0,500,True
14345,4855279.0,500,True
14346,4855279.0,500,True
14347,4855279.0,500,True
14348,4855279.0,500,True
14349,4855279.0,500,True
14350,4855279.0,500,True
14351,4855279.0,500,True
14352,4855279.0,500,True
14353,4855279.0,500,True
14354,4855279.0,500,True
14355,4855279.0,500,True
14356,4855279.0,500,True
14357,4855279.0,500,True
14358,4855279.0,500,True
14359,4855279.0,500,True
14360,4855279.0,500,True
14361,4855279.0,500,True
14362,4855279.0,500,True
14363,4855279.0,500,True
14364,4855279.0,500,True
14365,4855279.0,500,True
14366,4855279.0,500,True
14367,4855279.0,500,True
14368,4855279.0,500,True
14369,4855279.0,500,True
14370,4855279.0,500,True
14371,4855279.0,500,True
14372,4855279.0,500,True
14373,4855279.0,500,True
14374,4855279.0,500,True
14375,4855279.0,500,True
14376,4855279.0,500,True
14377,4855279.0,500,True
14378,4855279.0,500,True
14379,4855279.0,500,True
14380,4855279.0,500,True
14381,4855279.0,500,True
14382,4855279.0,500,True
14383,4855279.0,500,True
14384,4855279.0,500,True
14385,4855279.0,500,True
14386,4855279.0,500,True
14387,4855279.0,500,True
14388,4855279.0,500,True
14389,4855279.0,500,True
14390,4855279.0,500,True
14391,4855279.0,500,True
14392,4855279.0,500,True
14393,4855279.0,500,True
14394,4855279.0,500,True
14395,4855279.0,500,True
14396,4855279.0,500,True
14397,4855279.0,500,True
14398,4855279.0,500,True
14399,4855279.0,500,True
14400,4855279.0,500,True
14401,4855279.0,500,True
14402,4855279.0,500,True
14403,4855279.0,500,True
14404,4855279.0,500,True
14405,4855279.0,500,True
14406,4855279.0,500,True
14407,4855279.0,500,True
14408,4855279.0,500,True
14409,4855279.0,500,True
14410,4855279.0,500,True
14411,4855279.0,500,True
14412,4855279.0,500,True
14413,4855279.0,500,True
14414,4855279.0,500,True
14415,4855279.0,500,True
14416,4855279.0,500,True
14417,4855279.0,500,True
14418,4855279.0,500,True
14419,4855279.0,500,True
14420,4855279.0,500,True
14421,4855279.0,500,True
14422,4855279.0,500,True
14423,4855279.0,500,True
14424,4855279.0,500,True
14425,4855279.0,500,True
14426,4855279.0,500,True
14427,4855279.0,500,True
14428,4855279.0,500,True
14429,4855279.0,500,True
14430,4855279.0,500,True
14431,4855279.0,500,True
14432,4855279.0,500,True
14433,4855279.0,500,True
14434,4855279.0,500,True
14435,4855279.0,500,True
14436,4855279.0,500,True
14437,4855279.0,500,True
14438,4855279.0,500,True
14439,4855279.0,500,True
14440,4855279.0,500,True
14441,4855279.0,500,True
14442,4855279.0,500,True
14443,4855279.0,500,True
14444,4855279.0,500,True
14445,4855279.0,500,True
14446,4855279.0,500,True
14447,4855279.0,500,True
14448,4855279.0,500,True
14449,4855279.0,500,True
14450,4855279.0,500,True
14451,4855279.0,500,True
14452,4855279.0,500,True
14453,4855279.0,500,True
14454,4855279.0,500,True
14455,4855279.0,500,True
14456,4855279.0,500,True
14457,4855279.0,500,True
14458,4855279.0,500,True
14459,4855279.0,500,True
14460,4855279.0,500,True
14461,4855279.0,500,True
14462,4855279.0,500,True
14463,4855279.0,500,True
14464,4855279.0,500,True
14465,4855279.0,500,True
14466,4855279.0,500,True
14467,4855279.0,500,True
14468,4855279.0,500,True
14469,4855279.0,500,True
14470,4855279.0,500,True
14471,4855279.0,500,True
14472,4855279.0,500,True
14473,4855279.0,500,True
14474,4855279.0,500,True
14475,4855279.0,500,True
14476,4855279.0,500,True
14477,4855279.0,500,True
14478,4855279.0,500,True
14479,4855279.0,500,True
14480,4855279.0,500,True
14481,4855279.0,500,True
14482,4855279.0,500,True
14483,4855279.0,500,True
14484,4855279.0,500,True
14485,4855279.0,500,True
14486,4855279.0,500,True
14487,4855279.0,500,True
14488,4855279.0,500,True
14489,4855279.0,500,True
14490,4855279.0,500,True
14491,4855279.0,500,True
14492,4855279.0,500,True
14493,4855279.0,500,True
14494,4855279.0,500,True
14495,4855279.0,500,True
14496,4855279.0,500,True
14497,4855279.0,500,True
14498,4855279.0,500,True
14499,4855279.0,500,True
14500,4855279.0,500,True
14501,4855279.0,500,True
14502,4855279.0,500,True
14503,4855279.0,500,True
14504,4855279.0,500,True
14505,4855279.0,500,True
14506,4855279.0,500,True
14507,4855279.0,500,True
14508,4855279.0,500,True
14509,4855279.0,500,True
14510,4855279.0,500,True
14511,4855279.0,500,True
14512,4855279.0,500,True
14513,4855279.0,500,True
14514,4855279.0,500,True
14515,4855279.0,500,True
14516,4855279.0,500,True
14517,4855279.0,500,True
14518,4855279.0,500,True
14519,4855279.0,500,True
14520,4855279.0,500,True
14521,4855279.0,500,True
14522,4855279.0,500,True
14523,4855279.0,500,True
14524,4855279.0,500,True
14525,4855279.0,500,True
14526,4855279.0,500,True
14527,4855279.0,500,True
14528,4855279.0,500,True
14529,4855279.0,500,True
14530,4855279.0,500,True
14531,4855279.0,500,True
14532,4855279.0,500,True
14533,4855279.0,500,True
14534,4855279.0,500,True
14535,4855279.0,500,True
14536,4855279.0,500,True
14537,4855279.0,500,True
14538,4855279.0,500,True
14539,4855279.0,500,True
14540,4855279.0,500,True
14541,4855279.0,500,True
14542,4855279.0,500,True
14543,4855279.0,500,True
14544,4855279.0,500,True
14545,4855279.0,500,True
14546,4855279.0,500,True
14547,4855279.0,500,True
14548,4855279.0,500,True
14549,4855279.0,500,True
14550,4855279.0,500,True
14551,4855279.0,500,True
14552,4855279.0,500,True
14553,4855279.0,500,True
14554,4855279.0,500,True
14555,4855279.0,500,True
14556,4855279.0,500,True
14557,4855279.0,500,True
14558,4855279.0,500,True
14559,4855279.0,500,True
14560,4855279.0,500,True
14561,4855279.0,500,True
14562,4855279.0,500,True
14563,4855279.0,500,True
14564,4855279.0,500,True
14565,4855279.0,500,True
14566,4855279.0,500,True
14567,4855279.0,500,True
14568,4855279.0,500,True
14569,4855279.0,500,True
14570,4855279.0,500,True
14571,4855279.0,500,True
14572,4855279.0,500,True
14573,4855279.0,500,True
14574,4855279.0,500,True
14575,4855279.0,500,True
14576,4855279.0,500,True
14577,4855279.0,500,True
14578,4855279.0,500,True
14579,4855279.0,500,True
14580,4855279.0,500,True
14581,4855279.0,500,True
14582,4855279.0,500,True
14583,4855279.0,500,True
14584,4855279.0,500,True
14585,4855279.0,500,True
14586,4855279.0,500,True
14587,4855279.0,500,True
14588,4855279.0,500,True
14589,4855279.0,500,True
14590,4855279.0,500,True
14591,4855279.0,500,True
14592,4855279.0,500,True
14593,4855279.0,500,True
14594,4855279.0,500,True
14595,4855279.0,500,True
14596,4855279.0,500,True
14597,4855279.0,500,True
14598,4855279.0,500,True
14599,4855279.0,500,True
14600,4855279.0,500,True
14601,4855279.0,500,True
14602,4855279.0,500,True
14603,4855279.0,500,True
14604,4855279.0,500,True
14605,4855279.0,500,True
14606,4855279.0,500,True
14607,4855279.0,500,True
14608,4855279.0,500,True
14609,4855279.0,500,True
14610,4855279.0,500,True
14611,4855279.0,500,True
14612,4855279.0,500,True
14613,4855279.0,500,True
14614,4855279.0,500,True
14615,4855279.0,500,True
14616,4855279.0,500,True
14617,4855279.0,500,True
14618,4855279.0,500,True
14619,4855279.0,500,True
14620,4855279.0,500,True
14621,4855279.0,500,True
14622,4855279.0,500,True
14623,4855279.0,500,True
14624,4855279.0,500,True
14625,4855279.0,500,True
14626,4855279.0,500,True
14627,4855279.0,500,True
14628,4855279.0,500,True
14629,4855279.0,500,True
14630,4855279.0,500,True
14631,4855279.0,500,True
14632,4855279.0,500,True
14633,4855279.0,500,True
14634,4855279.0,500,True
14635,4855279.0,500,True
14636,4855279.0,500,True
14637,4855279.0,500,True
14638,4855279.0,500,True
14639,4855279.0,500,True
14640,4855279.0,500,True
14641,4855279.0,500,True
14642,4855279.0,500,True
14643,4855279.0,500,True
14644,4855279.0,500,True
14645,4855279.0,500,True
14646,4855279.0,500,True
14647,4855279.0,500,True
14648,4855279.0,500,True
14649,4855279.0,500,True
14650,4855279.0,500,True
14651,4855279.0,500,True
14652,4855279.0,500,True
14653,4855279.0,500,True
14654,4855279.0,500,True
14655,4855279.0,500,True
14656,4855279.0,500,True
14657,4855279.0,500,True
14658,4855279.0,500,True
14659,4855279.0,500,True
14660,4855279.0,500,True
14661,4855279.0,500,True
14662,4855279.0,500,True
14663,4855279.0,500,True
14664,4855279.0,500,True
14665,4855279.0,500,True
14666,4855279.0,500,True
14667,4855279.0,500,True
14668,4855279.0,500,True
14669,4855279.0,500,True
14670,4855279.0,500,True
14671,4855279.0,500,True
14672,4855279.0,500,True
14673,4855279.0,500,True
14674,4855279.0,500,True
14675,4855279.0,500,True
14676,4855279.0,500,True
14677,4855279.0,500,True
14678,4855279.0,500,True
14679,4855279.0,500,True
14680,4855279.0,500,True
14681,4855279.0,500,True
14682,4855279.0,500,True
14683,4855279.0,500,True
14684,4855279.0,500,True
14685,4855279.0,500,True
14686,4855279.0,500,True
14687,4855279.0,500,True
14688,4855279.0,500,True
14689,4855279.0,500,True
14690,4855279.0,500,True
14691,4855279.0,500,True
14692,4855279.0,500,True
14693,4855279.0,500,True
14694,4855279.0,500,True
14695,4855279.0,500,True
14696,4855279.0,500,True
14697,4855279.0,500,True
14698,4855279.0,500,True
14699,4855279.0,500,True
14700,4855279.0,500,True
14701,4855279.0,500,True
14702,4855279.0,500,True
14703,4855279.0,500,True
14704,4855279.0,500,True
14705,4855279.0,500,True
14706,4855279.0,500,True
14707,4855279.0,500,True
14708,4855279.0,500,True
14709,4855279.0,500,True
14710,4855279.0,500,True
14711,4855279.0,500,True
14712,4855279.0,500,True
14713,4855279.0,500,True
14714,4855279.0,500,True
14715,4855279.0,500,True
14716,4855279.0,500,True
14717,4855279.0,500,True
14718,4855279.0,500,True
14719,4855279.0,500,True
14720,4855279.0,500,True
14721,4855279.0,500,True
14722,4855279.0,500,True
14723,4855279.0,500,True
14724,4855279.0,500,True
14725,4855279.0,500,True
14726,4855279.0,500,True
14727,4855279.0,500,True
14728,4855279.0,500,True
14729,4855279.0,500,True
14730,4855279.0,500,True
14731,4855279.0,500,True
14732,4855279.0,500,True
14733,4855279.0,500,True
14734,4855279.0,500,True
14735,4855279.0,500,True
14736,4855279.0,500,True
14737,4855279.0,500,True
14738,4855279.0,500,True
14739,4855279.0,500,True
14740,4855279.0,500,True
14741,4855279.0,500,True
14742,4855279.0,500,True
14743,4855279.0,500,True
14744,4855279.0,500,True
14745,4855279.0,500,True
14746,4855279.0,500,True
14747,4855279.0,500,True
14748,4855279.0,500,True
14749,4855279.0,500,True
14750,4855279.0,500,True
14751,4855279.0,500,True
14752,4855279.0,500,True
14753,4855279.0,500,True
14754,4855279.0,500,True
14755,4855279.0,500,True
14756,4855279.0,500,True
14757,4855279.0,500,True
14758,4855279.0,500,True
14759,4855279.0,500,True
14760,4855279.0,500,True
14761,4855279.0,500,True
14762,4855279.0,500,True
14763,4855279.0,500,True
14764,4855279.0,500,True
14765,4855279.0,500,True
14766,4855279.0,500,True
14767,4855279.0,500,True
14768,4855279.0,500,True
14769,4855279.0,500,True
14770,4855279.0,500,True
14771,4855279.0,500,True
14772,4855279.0,500,True
14773,4855279.0,500,True
14774,4855279.0,500,True
14775,4855279.0,500,True
14776,4855279.0,500,True
14777,4855279.0,500,True
14778,4855279.0,500,True
14779,4855279.0,500,True
14780,4855279.0,500,True
14781,4855279.0,500,True
14782,4855279.0,500,True
14783,4855279.0,500,True
14784,4855279.0,500,True
14785,4855279.0,500,True
14786,4855279.0,500,True
14787,4855279.0,500,True
14788,4855279.0,500,True
14789,4855279.0,500,True
14790,4855279.0,500,True
14791,4855279.0,500,True
14792,4855279.0,500,True
14793,4855279.0,500,True
14794,4855279.0,500,True
14795,4855279.0,500,True
14796,4855279.0,500,True
14797,4855279.0,500,True
14798,4855279.0,500,True
14799,4855279.0,500,True
14800,4855279.0,500,True
14801,4855279.0,500,True
14802,4855279.0,500,True
14803,4855279.0,500,True
14804,4855279.0,500,True
14805,4855279.0,500,True
14806,4855279.0,500,True
14807,4855279.0,500,True
14808,4855279.0,500,True
14809,4855279.0,500,True
14810,4855279.0,500,True
14811,4855279.0,500,True
14812,4855279.0,500,True
14813,4855279.0,500,True
14814,4855279.0,500,True
14815,4855279.0,500,True
14816,4855279.0,500,True
14817,4855279.0,500,True
14818,4855279.0,500,True
14819,4855279.0,500,True
14820,4855279.0,500,True
14821,4855279.0,500,True
14822,4855279.0,500,True
14823,4855279.0,500,True
14824,4855279.0,500,True
14825,4855279.0,500,True
14826,4855279.0,500,True
14827,4855279.0,500,True
14828,4855279.0,500,True
14829,4855279.0,500,True
14830,4855279.0,500,True
14831,4855279.0,500,True
14832,4855279.0,500,True
14833,4855279.0,500,True
14834,4855279.0,500,True
14835,4855279.0,500,True
14836,4855279.0,500,True
14837,4855279.0,500,True
14838,4855279.0,500,True
14839,4855279.0,500,True
14840,4855279.0,500,True
14841,4855279.0,500,True
14842,4855279.0,500,True
14843,4855279.0,500,True
14844,4855279.0,500,True
14845,4855279.0,500,True
14846,4855279.0,500,True
14847,4855279.0,500,True
14848,4855279.0,500,True
14849,4855279.0,500,True
14850,4855279.0,500,True
14851,4855279.0,500,True
14852,4855279.0,500,True
14853,4855279.0,500,True
14854,4855279.0,500,True
14855,4855279.0,500,True
14856,4855279.0,500,True
14857,4855279.0,500,True
14858,4855279.0,500,True
14859,4855279.0,500,True
14860,4855279.0,500,True
14861,4855279.0,500,True
14862,4855279.0,500,True
14863,4855279.0,500,True
14864,4855279.0,500,True
14865,4855279.0,500,True
14866,4855279.0,500,True
14867,4855279.0,500,True
14868,4855279.0,500,True
14869,4855279.0,500,True
14870,4855279.0,500,True
14871,4855279.0,500,True
14872,4855279.0,500,True
14873,4855279.0,500,True
14874,4855279.0,500,True
14875,4855279.0,500,True
14876,4855279.0,500,True
14877,4855279.0,500,True
14878,4855279.0,500,True
14879,4855279.0,500,True
14880,4855279.0,500,True
14881,4855279.0,500,True
14882,4855279.0,500,True
14883,4855279.0,500,True
14884,4855279.0,500,True
14885,4855279.0,500,True
14886,4855279.0,500,True
14887,4855279.0,500,True
14888,4855279.0,500,True
14889,4855279.0,500,True
14890,4855279.0,500,True
14891,4855279.0,500,True
14892,4855279.0,500,True
14893,4855279.0,500,True
14894,4855279.0,500,True
14895,4855279.0,500,True
14896,4855279.0,500,True
14897,4855279.0,500,True
14898,4855279.0,500,True
14899,4855279.0,500,True
14900,4855279.0,500,True
14901,4855279.0,500,True
14902,4855279.0,500,True
14903,4855279.0,500,True
14904,4855279.0,500,True
14905,4855279.0,500,True
14906,4855279.0,500,True
14907,4855279.0,500,True
14908,4855279.0,500,True
14909,4855279.0,500,True
14910,4855279.0,500,True
14911,4855279.0,500,True
14912,4855279.0,500,True
14913,4855279.0,500,True
14914,4855279.0,500,True
14915,4855279.0,500,True
14916,4855279.0,500,True
14917,4855279.0,500,True
14918,4855279.0,500,True
14919,4855279.0,500,True
14920,4855279.0,500,True
14921,4855279.0,500,True
14922,4855279.0,500,True
14923,4855279.0,500,True
14924,4855279.0,500,True
14925,4855279.0,500,True
14926,4855279.0,500,True
14927,4855279.0,500,True
14928,4855279.0,500,True
14929,4855279.0,500,True
14930,4855279.0,500,True
14931,4855279.0,500,True
14932,4855279.0,500,True
14933,4855279.0,500,True
14934,4855279.0,500,True
14935,4855279.0,500,True
14936,4855279.0,500,True
14937,4855279.0,500,True
14938,4855279.0,500,True
14939,4855279.0,500,True
14940,4855279.0,500,True
14941,4855279.0,500,True
14942,4855279.0,500,True
14943,4855279.0,500,True
14944,4855279.0,500,True
14945,4855279.0,500,True
14946,4855279.0,500,True
14947,4855279.0,500,True
14948,4855279.0,500,True
14949,4855279.0,500,True
14950,4855279.0,500,True
14951,4855279.0,500,True
14952,4855279.0,500,True
14953,4855279.0,500,True
14954,4855279.0,500,True
14955,4855279.0,500,True
14956,4855279.0,500,True
14957,4855279.0,500,True
14958,4855279.0,500,True
14959,4855279.0,500,True
14960,4855279.0,500,True
14961,4855279.0,500,True
14962,4855279.0,500,True
14963,4855279.0,500,True
14964,4855279.0,500,True
14965,4855279.0,500,True
14966,4855279.0,500,True
14967,4855279.0,500,True
14968,4855279.0,500,True
14969,4855279.0,500,True
14970,4855279.0,500,True
14971,4855279.0,500,True
14972,4855279.0,500,True
14973,4855279.0,500,True
14974,4855279.0,500,True
14975,4855279.0,500,True
14976,4855279.0,500,True
14977,4855279.0,500,True
14978,4855279.0,500,True
14979,4855279.0,500,True
14980,4855279.0,500,True
14981,4855279.0,500,True
14982,4855279.0,500,True
14983,4855279.0,500,True
14984,4855279.0,500,True
14985,4855279.0,500,True
14986,4855279.0,500,True
14987,4855279.0,500,True
14988,4855279.0,500,True
14989,4855279.0,500,True
14990,4855279.0,500,True
14991,4855279.0,500,True
14992,4855279.0,500,True
14993,4855279.0,500,True
14994,4855279.0,500,True
14995,4855279.0,500,True
14996,4855279.0,500,True
14997,4855279.0,500,True
14998,4855279.0,500,True
14999,4855279.0,500,True
15000,4855279.0,500,True
15001,4855279.0,500,True
15002,4855279.0,500,True
15003,4855279.0,500,True
15004,4855279.0,500,True
15005,4855279.0,500,True
15006,4855279.0,500,True
15007,4855279.0,500,True
15008,4855279.0,500,True
15009,4855279.0,500,True
15010,4855279.0,500,True
15011,4855279.0,500,True
15012,4855279.0,500,True
15013,4855279.0,500,True
15014,4855279.0,500,True
15015,4855279.0,500,True
15016,4855279.0,500,True
15017,4855279.0,500,True
15018,4855279.0,500,True
15019,4855279.0,500,True
15020,4855279.0,500,True
